#x,y,mean,dev,hits_per_channel,hits_per_packet,photo_e,gain_pmt,norm_mean
3.500000,0.500000,57.729036,43.874648,1598.000000,0.000000,0.029989,27912279.258060,0.000000
3.500000,1.500000,60.393605,52.338214,1720.000000,0.000000,0.022047,39719685.860431,0.000000
3.500000,2.500000,59.718468,47.808029,1332.000000,0.000000,0.026128,33141311.315539,0.000000
3.500000,3.500000,56.130194,37.605949,1083.000000,0.000000,0.039690,20506007.681034,0.000000
3.500000,4.500000,65.216707,42.381386,826.000000,0.000000,0.036309,26044636.848577,0.000000
3.500000,5.500000,61.400245,32.944041,817.000000,0.000000,0.056574,15736992.336952,0.000000
3.500000,6.500000,60.168013,36.117304,619.000000,0.000000,0.046125,18914665.002440,0.000000
3.500000,7.500000,57.312500,22.649969,320.000000,1.000000,0.111716,7438805.859375,0.000000
3.500000,8.500000,63.395137,42.768627,1316.000000,0.000000,0.034658,26522753.547639,0.000000

4.500000,0.500000,63.395137,42.768627,1316.000000,0.000000,0.034658,26522753.547639,0.000000
4.500000,1.500000,70.617854,48.522747,1277.000000,0.000000,0.029993,34139625.636142,0.000000
4.500000,2.500000,67.651917,46.244123,1356.000000,0.000000,0.031635,31008524.869258,0.000000
4.500000,3.500000,63.564440,49.826843,1063.000000,1.000000,0.025603,35999357.826631,0.000000
4.500000,4.500000,65.305556,46.295340,864.000000,0.000000,0.030470,31077248.070988,0.000000
4.500000,5.500000,65.301587,37.866258,756.000000,0.000000,0.045543,20790875.598388,0.000000
4.500000,6.500000,64.083172,34.856640,517.000000,0.000000,0.052744,17617287.509026,0.000000
4.500000,7.500000,56.250585,26.473450,427.000000,0.000000,0.080261,10162231.186482,0.000000
4.500000,8.500000,84.734694,57.856501,1029.000000,0.000000,0.025314,48536933.222268,0.000000

5.500000,0.500000,84.734694,57.856501,1029.000000,0.000000,0.025314,48536933.222268,0.000000
5.500000,1.500000,78.741886,61.454358,1294.000000,0.000000,0.020850,54761253.440561,0.000000
5.500000,2.500000,88.108000,57.202031,1000.000000,0.000000,0.026927,47445048.872000,0.000000
5.500000,3.500000,66.158537,45.344518,984.000000,1.000000,0.032176,29813816.453500,0.000000
5.500000,4.500000,68.573830,40.706305,833.000000,0.000000,0.041384,24026547.163884,0.000000
5.500000,5.500000,196.071601,205.377464,3729.000000,0.000000,0.004648,611608591.927289,0.000000
5.500000,6.500000,60.039216,29.185318,306.000000,0.000000,0.070487,12350850.249904,0.000000
5.500000,7.500000,132.672566,131.444726,3277.000000,0.000000,0.007679,250526883.467773,0.000000
5.500000,8.500000,509.296884,430.749460,3658.000000,0.000000,0.002745,2690403909.506520,0.000000

6.500000,0.500000,509.296884,430.749460,3658.000000,0.000000,0.002745,2690403909.506520,0.000000
6.500000,1.500000,488.753391,426.452625,4128.000000,0.000000,0.002687,2636996699.082250,0.000000
6.500000,2.500000,462.212897,404.193563,3908.000000,0.000000,0.002829,2368900333.064265,0.000000
6.500000,3.500000,448.702624,396.037445,3773.000000,0.000000,0.002861,2274262043.728689,0.000000
6.500000,4.500000,414.407261,388.428204,4049.000000,0.000000,0.002747,2187708809.257747,0.000000
6.500000,5.500000,382.767742,366.385706,3875.000000,0.000000,0.002851,1946458045.943809,0.000000
6.500000,6.500000,408.845070,386.504911,3905.000000,0.000000,0.002737,2166097665.654363,0.000000
6.500000,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.500000,8.500000,300.951733,301.841372,3232.000000,0.000000,0.003303,1321069097.716370,0.000000

7.500000,0.500000,300.951733,301.841372,3232.000000,0.000000,0.003303,1321069097.716370,0.000000
7.500000,1.500000,133.015152,140.611292,3036.000000,0.000000,0.006728,286687262.481535,0.000000
7.500000,2.500000,129.042823,128.681438,2522.000000,0.000000,0.007793,240104231.538040,0.000000
7.500000,3.500000,120.287361,108.729139,2603.000000,0.000000,0.010175,171419373.524948,0.000000
7.500000,4.500000,123.484398,125.482581,2756.000000,0.000000,0.007842,228315233.952087,0.000000
7.500000,5.500000,116.145536,115.822340,2666.000000,0.000000,0.008658,194514810.657278,0.000000
7.500000,6.500000,123.477662,119.172028,2395.000000,0.000000,0.008694,205928597.722813,0.000000
7.500000,7.500000,104.900302,98.683055,2317.000000,0.000000,0.010772,141206006.284822,0.000000
7.500000,8.500000,0,0,0,0,0,0,0

8.500000,0.500000,0,0,0,0,0,0,0
8.500000,1.500000,0,0,0,0,0,0,0
8.500000,2.500000,0,0,0,0,0,0,0
8.500000,3.500000,0,0,0,0,0,0,0
8.500000,4.500000,0,0,0,0,0,0,0
8.500000,5.500000,0,0,0,0,0,0,0
8.500000,6.500000,0,0,0,0,0,0,0
8.500000,7.500000,0,0,0,0,0,0,0
8.500000,8.500000,0,0,0,0,0,0,0

