#x,y,mean,dev,hits_per_channel,hits_per_packet,photo_e,gain_pmt,norm_mean
3.500000,6.500000,13.632189,27.415504,2069.000000,0.000000,0.018137,10898343.251763,0.000000
3.500000,7.500000,9.203008,19.608108,1330.000000,0.000000,0.023936,5574929.532605,0.000000
3.500000,8.500000,38.919687,51.266982,2814.000000,0.000000,0.014808,38110400.048509,0.000000

4.500000,0.500000,38.919687,51.266982,2814.000000,0.000000,0.014808,38110400.048509,0.000000
4.500000,1.500000,28.138421,49.996283,3446.000000,0.000000,0.011257,36244610.164195,0.000000
4.500000,2.500000,24.095223,46.810293,3140.000000,0.000000,0.010996,31772451.535819,0.000000
4.500000,3.500000,20.731431,40.073505,2558.000000,0.000000,0.012910,23285343.664401,0.000000
4.500000,4.500000,17.091155,38.038969,2589.000000,0.000000,0.011812,20980965.422317,0.000000
4.500000,5.500000,13.551305,29.949298,2222.000000,0.000000,0.015108,13005926.593717,0.000000
4.500000,6.500000,14.374656,27.512830,2178.000000,0.000000,0.018990,10975859.507697,0.000000
4.500000,7.500000,11.639924,21.712773,1047.000000,0.000000,0.024690,6835945.556924,0.000000
4.500000,8.500000,18.749129,37.596500,2583.000000,0.000000,0.013264,20495703.436619,0.000000

5.500000,0.500000,18.749129,37.596500,2583.000000,0.000000,0.013264,20495703.436619,0.000000
5.500000,1.500000,45.502505,65.357240,3393.000000,0.000000,0.010652,61937747.579001,0.000000
5.500000,2.500000,26.377551,46.513571,3038.000000,0.000000,0.012192,31370927.703192,0.000000
5.500000,3.500000,26.913515,47.825404,2856.000000,0.000000,0.011767,33165404.058823,0.000000
5.500000,4.500000,45.042346,44.411188,2881.000000,0.000000,0.022837,28599127.764389,0.000000
5.500000,5.500000,196.962244,247.697718,4688.000000,0.000000,0.003210,889635313.952899,0.000000
5.500000,6.500000,33.818182,26.964010,11.000000,0.000000,0.046514,10542338.842975,0.000000
5.500000,7.500000,27.818158,57.982167,3855.000000,0.000000,0.008274,48748009.890382,0.000000
5.500000,8.500000,430.936146,418.289561,4479.000000,0.000000,0.002463,2537009273.421340,0.000000

6.500000,0.500000,430.936146,418.289561,4479.000000,0.000000,0.002463,2537009273.421340,0.000000
6.500000,1.500000,499.694283,453.512690,4985.000000,0.000000,0.002430,2982269520.278720,0.000000
6.500000,2.500000,463.124208,431.978853,5048.000000,0.000000,0.002482,2705783077.269732,0.000000
6.500000,3.500000,397.635823,401.536066,5047.000000,0.000000,0.002466,2337852577.442108,0.000000
6.500000,4.500000,350.663212,366.296177,4825.000000,0.000000,0.002614,1945506891.747944,0.000000
6.500000,5.500000,367.760486,364.929888,4935.000000,0.000000,0.002762,1931020431.142792,0.000000
6.500000,6.500000,273.508525,295.187551,4692.000000,0.000000,0.003139,1263467512.478356,0.000000
6.500000,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.500000,8.500000,220.148304,249.009834,4039.000000,0.000000,0.003550,899085514.336543,0.000000

7.500000,0.500000,220.148304,249.009834,4039.000000,0.000000,0.003550,899085514.336543,0.000000
7.500000,1.500000,110.954751,134.581480,4199.000000,0.000000,0.006126,262626532.588561,0.000000
7.500000,2.500000,95.995473,126.828168,4197.000000,0.000000,0.005968,233238070.892765,0.000000
7.500000,3.500000,85.086649,124.670839,4524.000000,0.000000,0.005474,225370863.105117,0.000000
7.500000,4.500000,81.116847,120.034951,4262.000000,0.000000,0.005630,208921646.249518,0.000000
7.500000,5.500000,79.424800,109.136572,4129.000000,0.000000,0.006668,172706475.809037,0.000000
7.500000,6.500000,56.738331,96.852696,4135.000000,0.000000,0.006049,136016449.446719,0.000000
7.500000,7.500000,70.529039,96.206248,4098.000000,0.000000,0.007620,134206811.412276,0.000000
7.500000,8.500000,0,0,0,0,0,0,0

8.500000,0.500000,0,0,0,0,0,0,0
8.500000,1.500000,0,0,0,0,0,0,0
8.500000,2.500000,0,0,0,0,0,0,0
8.500000,3.500000,0,0,0,0,0,0,0
8.500000,4.500000,0,0,0,0,0,0,0
8.500000,5.500000,0,0,0,0,0,0,0
8.500000,6.500000,0,0,0,0,0,0,0
8.500000,7.500000,0,0,0,0,0,0,0
8.500000,8.500000,0,0,0,0,0,0,0

