#x,y,mean,dev,hits_per_channel,hits_per_packet,photo_e,gain_pmt,norm_mean
2.500000,2.500000,25.511228,38.597753,2850.000000,5.000000,0.017124,21601904.731825,0.000000
2.500000,3.500000,33.618318,41.338161,2937.000000,5.000000,0.019673,24778231.699240,0.000000
2.500000,4.500000,33.065591,50.375599,2790.000000,4.000000,0.013030,36796663.841276,0.000000
2.500000,5.500000,37.141470,44.159978,2884.000000,4.000000,0.019046,28276503.370539,0.000000
2.500000,6.500000,38.176407,38.730656,2772.000000,2.000000,0.025450,21750923.796316,0.000000
2.500000,7.500000,29.926724,34.268352,2320.000000,2.000000,0.025484,17027639.223557,0.000000
2.500000,8.500000,39.534622,35.448219,2224.000000,3.000000,0.031462,18220354.910934,0.000000

3.500000,0.500000,39.534622,35.448219,2224.000000,3.000000,0.031462,18220354.910934,0.000000
3.500000,1.500000,37.672096,39.507343,2763.000000,0.000000,0.024136,22632037.665254,0.000000
3.500000,2.500000,33.692308,35.249259,2561.000000,1.000000,0.027116,18016398.866475,0.000000
3.500000,3.500000,36.003808,39.386856,2626.000000,0.000000,0.023208,22494204.104867,0.000000
3.500000,4.500000,55.325171,38.007936,2491.000000,0.000000,0.038298,20946746.636345,0.000000
3.500000,5.500000,31.618877,35.952937,2511.000000,1.000000,0.024461,18742898.050982,0.000000
3.500000,6.500000,41.082456,32.970740,2280.000000,1.000000,0.037792,15762510.941530,0.000000
3.500000,7.500000,45.906730,35.244444,2541.000000,0.000000,0.036957,18011476.808124,0.000000
3.500000,8.500000,60.309708,40.021151,2709.000000,0.000000,0.037654,23224542.171543,0.000000

4.500000,0.500000,60.309708,40.021151,2709.000000,0.000000,0.037654,23224542.171543,0.000000
4.500000,1.500000,50.874773,50.522726,3306.000000,1.000000,0.019931,37011915.354508,0.000000
4.500000,2.500000,40.635280,42.613588,3271.000000,1.000000,0.022377,26330809.189352,0.000000
4.500000,3.500000,68.080775,47.828726,3095.000000,0.000000,0.029761,33170011.692735,0.000000
4.500000,4.500000,29.906755,40.155387,3035.000000,1.000000,0.018547,23380599.194519,0.000000
4.500000,5.500000,40.926239,35.897378,2725.000000,1.000000,0.031760,18685015.785754,0.000000
4.500000,6.500000,28.366075,35.020889,2759.000000,2.000000,0.023128,17783708.950079,0.000000
4.500000,7.500000,25.477886,31.778737,2781.000000,0.000000,0.025228,14643377.381212,0.000000
4.500000,8.500000,41.752124,43.281112,2707.000000,2.000000,0.022289,27162192.098516,0.000000

5.500000,0.500000,41.752124,43.281112,2707.000000,2.000000,0.022289,27162192.098516,0.000000
5.500000,1.500000,49.627543,48.271358,3638.000000,1.000000,0.021298,33786797.403421,0.000000
5.500000,2.500000,60.690970,48.562076,3566.000000,0.000000,0.025735,34194990.749866,0.000000
5.500000,3.500000,51.889547,50.035022,3712.000000,0.000000,0.020727,36300799.665780,0.000000
5.500000,4.500000,24.297374,37.268674,3541.000000,0.000000,0.017493,20139833.674674,0.000000
5.500000,5.500000,170.482566,214.481134,6281.000000,0.000000,0.003706,667031276.067752,0.000000
5.500000,6.500000,33.488372,17.486702,43.000000,0.000000,0.109516,4433878.853434,0.000000
5.500000,7.500000,61.169877,80.651761,4880.000000,0.000000,0.009404,94318244.946175,0.000000
5.500000,8.500000,282.940884,340.580334,7646.000000,0.000000,0.002439,1681926977.877346,0.000000

6.500000,0.500000,282.940884,340.580334,7646.000000,0.000000,0.002439,1681926977.877346,0.000000
6.500000,1.500000,289.384759,348.692093,8556.000000,0.000000,0.002380,1762999552.123251,0.000000
6.500000,2.500000,246.546825,335.611255,10219.000000,0.000000,0.002189,1633206261.125095,0.000000
6.500000,3.500000,233.302922,308.149037,9481.000000,0.000000,0.002457,1376859518.877421,0.000000
6.500000,4.500000,222.912750,312.242724,10063.000000,0.000000,0.002286,1413685023.579698,0.000000
6.500000,5.500000,224.794415,292.068240,9383.000000,0.000000,0.002635,1236905921.865297,0.000000
6.500000,6.500000,200.851763,280.487311,9640.000000,0.000000,0.002553,1140760409.382537,0.000000
6.500000,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.500000,8.500000,247.398917,224.997663,4803.000000,0.000000,0.004887,734047250.318211,0.000000

7.500000,0.500000,247.398917,224.997663,4803.000000,0.000000,0.004887,734047250.318211,0.000000
7.500000,1.500000,107.820534,138.499852,4870.000000,0.000000,0.005621,278142029.410508,0.000000
7.500000,2.500000,120.911215,147.841995,4922.000000,0.000000,0.005532,316930205.433386,0.000000
7.500000,3.500000,132.058439,140.047484,4894.000000,0.000000,0.006733,284392819.350269,0.000000
7.500000,4.500000,112.868560,123.759422,4930.000000,0.000000,0.007369,222087719.194640,0.000000
7.500000,5.500000,124.356775,122.644443,4849.000000,0.000000,0.008267,218104062.344678,0.000000
7.500000,6.500000,94.099979,123.118228,4841.000000,0.000000,0.006208,219792423.260223,0.000000
7.500000,7.500000,96.345303,104.238419,4428.000000,0.000000,0.008867,157551897.428662,0.000000
7.500000,8.500000,0,0,0,0,0,0,0

8.500000,0.500000,0,0,0,0,0,0,0
8.500000,1.500000,0,0,0,0,0,0,0
8.500000,2.500000,0,0,0,0,0,0,0
8.500000,3.500000,0,0,0,0,0,0,0
8.500000,4.500000,0,0,0,0,0,0,0
8.500000,5.500000,0,0,0,0,0,0,0
8.500000,6.500000,0,0,0,0,0,0,0
8.500000,7.500000,0,0,0,0,0,0,0
8.500000,8.500000,0,0,0,0,0,0,0

