#channel,mean,dev,hits_per_channel,hits_per_packet,photo_e,gain_pmt,rate_per_channel,gain_constant,normalized_rate
45,373.702668,351.344928,5509.000000,0.000000,0.003027,1789927247.971728,1.781602,15,0.000000
46,347.850805,332.904111,5342.000000,0.000000,0.003139,1606964633.719077,1.727595,16,0.000000
47,311.353823,311.426997,5206.000000,0.000000,0.003210,1406308225.269788,1.683612,17,0.000000
48,281.955551,293.653249,4927.000000,0.000000,0.003270,1250367341.049796,1.593384,17,0.000000
49,93.117055,93.211491,3178.000000,0.000000,0.010717,125981541.097127,1.027760,14,0.000000
50,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0.000000
51,74.729020,50.130134,1561.000000,0.000000,0.029737,36438940.066179,0.504825,15,0.000000
52,140.421758,145.328966,4403.000000,0.000000,0.006649,306247369.528983,1.423924,12,0.000000
53,137.354518,150.390383,4626.000000,0.000000,0.006073,327950376.040497,1.496041,13,0.000000
54,120.452402,132.302581,4496.000000,0.000000,0.006881,253807605.939463,1.454000,14,0.000000
55,124.239884,134.033083,4473.000000,0.000000,0.006916,260490576.407047,1.446561,15,0.000000
56,108.559780,113.079567,3814.000000,0.000000,0.008490,185411332.228138,1.233442,16,0.000000
57,171.493864,181.699434,4074.000000,0.000000,0.005194,478712924.159432,1.317525,17,0.000000
58,128.068916,135.515599,4179.000000,0.000000,0.006974,266284926.108339,1.351482,13,0.000000
59,126.553808,132.740235,3624.000000,0.000000,0.007182,255489565.910052,1.171996,17,0.000000
60,117.855319,115.762339,3525.000000,0.000000,0.008795,194313328.534782,1.139980,16,0.000000
61,122.091860,130.355998,3919.000000,0.000000,0.007185,246393948.836418,1.267399,11,0.000000
62,112.626712,117.831366,3796.000000,0.000000,0.008112,201321346.350069,1.227621,12,0.000000
63,109.939878,103.329769,3443.000000,0.000000,0.010297,154817096.149828,1.113461,13,0.000000
64,101.652032,99.303159,3371.000000,0.000000,0.010308,142986202.636285,1.090176,16,0.000000
