#x,y,mean,dev,hits_per_channel,hits_per_packet,photo_e,gain_pmt,norm_mean
3.500000,4.500000,56.191377,34.675015,951.000000,0.000000,0.046734,17434171.350983,0.000000
3.500000,5.500000,49.526699,25.921685,824.000000,1.000000,0.073708,9743039.421128,0.000000
3.500000,6.500000,54.935368,28.031198,557.000000,0.000000,0.069915,11393346.969692,0.000000
3.500000,7.500000,48.276808,20.602295,401.000000,0.000000,0.113738,6154590.966474,0.000000
3.500000,8.500000,62.889423,41.716742,1456.000000,0.000000,0.036137,25234154.778965,0.000000

4.500000,0.500000,62.889423,41.716742,1456.000000,0.000000,0.036137,25234154.778965,0.000000
4.500000,1.500000,76.131347,54.568117,1477.000000,0.000000,0.025567,43176351.739995,0.000000
4.500000,2.500000,76.714155,44.054838,1095.000000,0.000000,0.039526,28142017.528408,0.000000
4.500000,3.500000,65.608577,47.350389,1096.000000,0.000000,0.029263,32509860.995441,0.000000
4.500000,4.500000,71.443024,48.054634,939.000000,0.000000,0.030938,33484093.371940,0.000000
4.500000,5.500000,61.351962,32.930941,841.000000,0.000000,0.056574,15724479.642462,0.000000
4.500000,6.500000,71.322124,31.760480,565.000000,0.000000,0.070705,14626557.371760,0.000000
4.500000,7.500000,55.137763,33.621289,617.000000,0.000000,0.048778,16390670.513201,0.000000
4.500000,8.500000,84.400810,50.885074,988.000000,0.000000,0.032596,37544716.144339,0.000000

5.500000,0.500000,84.400810,50.885074,988.000000,0.000000,0.032596,37544716.144339,0.000000
5.500000,1.500000,76.895846,56.653892,1661.000000,0.000000,0.023958,46540119.945442,0.000000
5.500000,2.500000,69.364130,46.678681,1288.000000,0.000000,0.031834,31594038.999207,0.000000
5.500000,3.500000,72.300163,48.484971,1226.000000,0.000000,0.030756,34086490.480854,0.000000
5.500000,4.500000,67.425329,36.025820,837.000000,0.000000,0.051951,18818965.894865,0.000000
5.500000,5.500000,177.059213,189.747086,5286.000000,0.000000,0.004918,522057370.367334,0.000000
5.500000,6.500000,56.022444,26.417179,401.000000,0.000000,0.080277,10119076.237088,0.000000
5.500000,7.500000,122.087193,117.021153,4037.000000,0.000000,0.008915,198562279.158924,0.000000
5.500000,8.500000,398.163560,397.736649,5686.000000,0.000000,0.002517,2293819405.627598,0.000000

6.500000,0.500000,398.163560,397.736649,5686.000000,0.000000,0.002517,2293819405.627598,0.000000
6.500000,1.500000,429.686261,399.657632,5750.000000,1.000000,0.002690,2316030232.906406,0.000000
6.500000,2.500000,478.970607,412.542615,4661.000000,0.000000,0.002814,2467775429.330859,0.000000
6.500000,3.500000,348.721104,345.999439,5762.000000,0.000000,0.002913,1735876370.149220,0.000000
6.500000,4.500000,315.778712,323.090985,5590.000000,0.000000,0.003025,1513622880.208861,0.000000
6.500000,5.500000,324.625695,323.093298,5394.000000,0.000000,0.003110,1513644551.824310,0.000000
6.500000,6.500000,289.145150,291.288018,5546.000000,0.000000,0.003408,1230306285.834948,0.000000
6.500000,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.500000,8.500000,213.838861,239.454517,4915.000000,0.000000,0.003729,831407751.063171,0.000000

7.500000,0.500000,213.838861,239.454517,4915.000000,0.000000,0.003729,831407751.063171,0.000000
7.500000,1.500000,127.094631,110.107539,2980.000000,0.000000,0.010483,175793218.474618,0.000000
7.500000,2.500000,143.803687,136.541546,3255.000000,0.000000,0.007713,270332108.927350,0.000000
7.500000,3.500000,129.597190,126.330361,3416.000000,0.000000,0.008120,231410719.885482,0.000000
7.500000,4.500000,120.926249,110.651661,3444.000000,0.000000,0.009877,177534957.135134,0.000000
7.500000,5.500000,120.388767,99.679881,2742.000000,0.000000,0.012116,144073139.979390,0.000000
7.500000,6.500000,112.865467,106.208005,3501.000000,0.000000,0.010006,163562036.191643,0.000000
7.500000,7.500000,116.734570,104.443316,2803.000000,0.000000,0.010701,158171889.597673,0.000000
7.500000,8.500000,0,0,0,0,0,0,0

8.500000,0.500000,0,0,0,0,0,0,0
8.500000,1.500000,0,0,0,0,0,0,0
8.500000,2.500000,0,0,0,0,0,0,0
8.500000,3.500000,0,0,0,0,0,0,0
8.500000,4.500000,0,0,0,0,0,0,0
8.500000,5.500000,0,0,0,0,0,0,0
8.500000,6.500000,0,0,0,0,0,0,0
8.500000,7.500000,0,0,0,0,0,0,0
8.500000,8.500000,0,0,0,0,0,0,0

