#channel,mean,dev,hits_per_channel,hits_per_packet,photo_e,gain_pmt,rate_per_channel,gain_constant,normalized_rate
54,376.147081,358.542509,6527.000000,0.000000,0.002926,1864014594.090325,1.637696,14,0.000000
55,399.655775,378.380543,6519.000000,0.000000,0.002791,2075991610.158122,1.635688,15,0.000000
56,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16,0.000000
57,311.736196,313.524238,5542.000000,0.000000,0.003171,1425312994.699704,1.390548,17,0.000000
58,133.947937,145.977240,5090.000000,0.000000,0.006286,308985642.524249,1.277137,13,0.000000
59,127.390103,122.293489,4163.000000,0.000000,0.008518,216857612.982874,1.044542,17,0.000000
60,121.951932,118.551724,4348.000000,0.000000,0.008677,203790413.254299,1.090961,16,0.000000
61,123.713191,128.943188,4829.000000,0.000000,0.007441,241082013.804309,1.211649,11,0.000000
62,112.436908,108.020532,4541.000000,0.000000,0.009636,169192313.372774,1.139386,12,0.000000
63,118.282694,109.952981,4068.000000,0.000000,0.009784,175300041.562005,1.020706,13,0.000000
64,105.854282,102.612777,4145.000000,0.000000,0.010053,152676037.588444,1.040026,16,0.000000
