#x,y,mean,dev,hits_per_channel,hits_per_packet,photo_e,gain_pmt,norm_mean
3.500000,4.500000,68.311142,41.262129,1427.000000,0.000000,0.040123,24687168.091207,0.000000
3.500000,5.500000,64.446580,46.934002,1301.000000,1.000000,0.029257,31940608.217176,0.000000
3.500000,6.500000,57.371369,30.077063,964.000000,0.000000,0.063420,13117130.935676,0.000000
3.500000,7.500000,58.437500,28.681500,544.000000,0.000000,0.071038,11928112.477022,0.000000
3.500000,8.500000,66.124883,48.487348,2130.000000,0.000000,0.028126,34089832.078732,0.000000

4.500000,0.500000,66.124883,48.487348,2130.000000,0.000000,0.028126,34089832.078732,0.000000
4.500000,1.500000,70.594005,50.482733,2202.000000,0.000000,0.027700,36953342.458058,0.000000
4.500000,2.500000,66.160407,46.932906,2263.000000,0.000000,0.030036,31939115.863976,0.000000
4.500000,3.500000,61.545404,40.375329,1784.000000,0.000000,0.037754,23637424.704869,0.000000
4.500000,4.500000,63.154593,38.580362,1339.000000,0.000000,0.042430,21582443.233137,0.000000
4.500000,5.500000,63.568596,34.833253,1261.000000,0.000000,0.052391,17593655.105492,0.000000
4.500000,6.500000,65.877872,36.790933,827.000000,0.000000,0.048670,19626804.889104,0.000000
4.500000,7.500000,57.200535,26.606006,748.000000,0.000000,0.080805,10264253.792645,0.000000
4.500000,8.500000,80.585864,50.545779,1712.000000,0.000000,0.031542,37045699.170472,0.000000

5.500000,0.500000,80.585864,50.545779,1712.000000,0.000000,0.031542,37045699.170472,0.000000
5.500000,1.500000,79.899855,59.456457,2067.000000,0.000000,0.022602,51258519.068393,0.000000
5.500000,2.500000,87.789196,58.882275,1703.000000,0.000000,0.025320,50273273.727169,0.000000
5.500000,3.500000,70.845528,53.271034,1722.000000,0.000000,0.024965,41148144.717336,0.000000
5.500000,4.500000,72.884003,47.843338,1319.000000,0.000000,0.031841,33190282.911848,0.000000
5.500000,5.500000,200.123266,207.825515,6344.000000,0.000000,0.004633,626275949.130822,0.000000
5.500000,6.500000,59.420345,27.841233,521.000000,0.000000,0.076658,11239446.627444,0.000000
5.500000,7.500000,135.473213,145.841585,5581.000000,0.000000,0.006369,308411636.096900,0.000000
5.500000,8.500000,511.917748,432.075034,6322.000000,0.000000,0.002742,2706988103.735607,0.000000

6.500000,0.500000,511.917748,432.075034,6322.000000,0.000000,0.002742,2706988103.735607,0.000000
6.500000,1.500000,478.882006,414.273974,6780.000000,0.000000,0.002790,2488532417.001244,0.000000
6.500000,2.500000,459.298021,402.213585,6570.000000,0.000000,0.002839,2345748637.576411,0.000000
6.500000,3.500000,453.872627,402.976966,6375.000000,0.000000,0.002795,2354661310.794605,0.000000
6.500000,4.500000,422.376788,388.277450,6781.000000,0.000000,0.002802,2186010981.189123,0.000000
6.500000,5.500000,376.147081,358.542509,6527.000000,0.000000,0.002926,1864014594.090325,0.000000
6.500000,6.500000,399.655775,378.380543,6519.000000,0.000000,0.002791,2075991610.158122,0.000000
6.500000,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.500000,8.500000,311.736196,313.524238,5542.000000,0.000000,0.003171,1425312994.699704,0.000000

7.500000,0.500000,311.736196,313.524238,5542.000000,0.000000,0.003171,1425312994.699704,0.000000
7.500000,1.500000,133.947937,145.977240,5090.000000,0.000000,0.006286,308985642.524249,0.000000
7.500000,2.500000,127.390103,122.293489,4163.000000,0.000000,0.008518,216857612.982874,0.000000
7.500000,3.500000,121.951932,118.551724,4348.000000,0.000000,0.008677,203790413.254299,0.000000
7.500000,4.500000,123.713191,128.943188,4829.000000,0.000000,0.007441,241082013.804309,0.000000
7.500000,5.500000,112.436908,108.020532,4541.000000,0.000000,0.009636,169192313.372774,0.000000
7.500000,6.500000,118.282694,109.952981,4068.000000,0.000000,0.009784,175300041.562005,0.000000
7.500000,7.500000,105.854282,102.612777,4145.000000,0.000000,0.010053,152676037.588444,0.000000
7.500000,8.500000,0,0,0,0,0,0,0

8.500000,0.500000,0,0,0,0,0,0,0
8.500000,1.500000,0,0,0,0,0,0,0
8.500000,2.500000,0,0,0,0,0,0,0
8.500000,3.500000,0,0,0,0,0,0,0
8.500000,4.500000,0,0,0,0,0,0,0
8.500000,5.500000,0,0,0,0,0,0,0
8.500000,6.500000,0,0,0,0,0,0,0
8.500000,7.500000,0,0,0,0,0,0,0
8.500000,8.500000,0,0,0,0,0,0,0

