#x,y,mean,dev,hits_per_channel,hits_per_packet,photo_e,gain_pmt,norm_mean
5.500000,1.500000,51.424542,43.707905,3439.000000,0.000000,0.026918,27700524.119069,0.000000
5.500000,2.500000,55.554003,45.421475,2648.000000,0.000000,0.026927,29915100.462513,0.000000
5.500000,3.500000,58.926158,44.374567,2397.000000,1.000000,0.029925,28551981.636934,0.000000
5.500000,4.500000,58.089377,52.874205,2551.000000,0.000000,0.020778,40537382.407127,0.000000
5.500000,5.500000,204.942938,236.329266,7448.000000,0.000000,0.003669,809847066.843930,0.000000
5.500000,6.500000,97.000000,53.157448,7.000000,0.000000,0.034328,40972857.142857,0.000000
5.500000,7.500000,78.512472,87.092277,5893.000000,0.000000,0.010351,109983438.288226,0.000000
5.500000,8.500000,345.271414,352.754537,6993.000000,0.000000,0.002775,1804318572.201894,0.000000

6.500000,0.500000,345.271414,352.754537,6993.000000,0.000000,0.002775,1804318572.201894,0.000000
6.500000,1.500000,372.871457,384.185523,7585.000000,0.000000,0.002526,2140178485.460887,0.000000
6.500000,2.500000,373.785024,388.695156,7452.000000,0.000000,0.002474,2190716901.815094,0.000000
6.500000,3.500000,355.890018,375.672399,7574.000000,0.000000,0.002522,2046381392.010598,0.000000
6.500000,4.500000,353.179694,379.411226,7702.000000,1.000000,0.002453,2087316736.550132,0.000000
6.500000,5.500000,351.948585,378.017567,7527.000000,0.000000,0.002463,2072010576.456127,0.000000
6.500000,6.500000,345.620187,374.242430,7480.000000,0.000000,0.002468,2030832248.288862,0.000000
6.500000,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.500000,8.500000,182.823407,213.219477,6263.000000,0.000000,0.004021,659206910.263943,0.000000

7.500000,0.500000,182.823407,213.219477,6263.000000,0.000000,0.004021,659206910.263943,0.000000
7.500000,1.500000,95.284476,104.673873,5997.000000,0.000000,0.008697,158870986.481207,0.000000
7.500000,2.500000,106.256031,120.529944,6011.000000,0.000000,0.007314,210648278.331211,0.000000
7.500000,3.500000,107.028375,120.184150,6097.000000,0.000000,0.007410,209441334.479628,0.000000
7.500000,4.500000,109.237967,126.211619,6295.000000,0.000000,0.006858,230975905.024084,0.000000
7.500000,5.500000,108.396815,121.021312,5965.000000,0.000000,0.007401,212369289.224219,0.000000
7.500000,6.500000,101.318405,115.347830,5917.000000,0.000000,0.007615,192924267.166338,0.000000
7.500000,7.500000,98.090231,110.375275,5497.000000,0.000000,0.008052,176649169.375731,0.000000
7.500000,8.500000,0,0,0,0,0,0,0

8.500000,0.500000,0,0,0,0,0,0,0
8.500000,1.500000,0,0,0,0,0,0,0
8.500000,2.500000,0,0,0,0,0,0,0
8.500000,3.500000,0,0,0,0,0,0,0
8.500000,4.500000,0,0,0,0,0,0,0
8.500000,5.500000,0,0,0,0,0,0,0
8.500000,6.500000,0,0,0,0,0,0,0
8.500000,7.500000,0,0,0,0,0,0,0
8.500000,8.500000,0,0,0,0,0,0,0

