#x,y,mean,dev,hits_per_channel,hits_per_packet,photo_e,gain_pmt,norm_mean
3.500000,5.500000,62.206207,40.940506,1450.000000,0.000000,0.037113,24303813.441379,0.000000
3.500000,6.500000,57.600198,31.600242,1008.000000,0.000000,0.057682,14479341.527207,0.000000
3.500000,7.500000,58.889474,28.887988,570.000000,0.000000,0.070567,12100479.884580,0.000000
3.500000,8.500000,66.529161,48.670906,2349.000000,0.000000,0.028085,34348427.484246,0.000000

4.500000,0.500000,66.529161,48.670906,2349.000000,0.000000,0.028085,34348427.484246,0.000000
4.500000,1.500000,72.347919,55.333468,2331.000000,0.000000,0.023629,44395994.484096,0.000000
4.500000,2.500000,67.552743,50.680475,2370.000000,0.000000,0.026300,37243402.385658,0.000000
4.500000,3.500000,61.008577,44.271550,1982.000000,0.000000,0.031127,28419567.298548,0.000000
4.500000,4.500000,63.126098,41.924154,1594.000000,0.000000,0.035915,25485702.627206,0.000000
4.500000,5.500000,66.851689,42.473539,1362.000000,1.000000,0.037057,26158021.729943,0.000000
4.500000,6.500000,65.359477,38.550442,918.000000,0.000000,0.043979,21548980.285360,0.000000
4.500000,7.500000,57.152778,27.683240,792.000000,0.000000,0.074577,11112245.519430,0.000000
4.500000,8.500000,81.343653,54.331205,1938.000000,0.000000,0.027557,42802257.657666,0.000000

5.500000,0.500000,81.343653,54.331205,1938.000000,0.000000,0.027557,42802257.657666,0.000000
5.500000,1.500000,79.759499,58.168618,2237.000000,0.000000,0.023572,49062027.650545,0.000000
5.500000,2.500000,88.949757,58.573739,1851.000000,0.000000,0.025926,49747802.672698,0.000000
5.500000,3.500000,69.002112,53.092784,1894.000000,0.000000,0.024479,40873233.831842,0.000000
5.500000,4.500000,72.542144,43.351502,1483.000000,0.000000,0.038600,27250614.755041,0.000000
5.500000,5.500000,196.346362,205.332920,6831.000000,0.000000,0.004657,611343316.549985,0.000000
5.500000,6.500000,60.160494,32.276812,567.000000,0.000000,0.057747,15105992.466305,0.000000
5.500000,7.500000,130.613531,131.326119,6016.000000,0.000000,0.007573,250074969.356690,0.000000
5.500000,8.500000,516.319061,435.323132,6773.000000,0.000000,0.002725,2747840325.835493,0.000000

6.500000,0.500000,516.319061,435.323132,6773.000000,0.000000,0.002725,2747840325.835493,0.000000
6.500000,1.500000,483.297890,415.736728,7439.000000,0.000000,0.002796,2506136891.546517,0.000000
6.500000,2.500000,471.740639,409.114938,6890.000000,0.000000,0.002818,2426937970.400183,0.000000
6.500000,3.500000,446.733137,390.895953,6775.000000,0.000000,0.002924,2215594866.702187,0.000000
6.500000,4.500000,419.090586,391.886164,7308.000000,0.000000,0.002729,2226834103.238678,0.000000
6.500000,5.500000,387.494325,375.092391,7137.000000,0.000000,0.002754,2040067372.186150,0.000000
6.500000,6.500000,396.900143,373.661011,6970.000000,0.000000,0.002843,2024526993.722801,0.000000
6.500000,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.500000,8.500000,310.084807,302.370869,5825.000000,0.000000,0.003392,1325708061.378268,0.000000

7.500000,0.500000,310.084807,302.370869,5825.000000,0.000000,0.003392,1325708061.378268,0.000000
7.500000,1.500000,131.115330,136.905643,5610.000000,0.000000,0.006995,271775749.649515,0.000000
7.500000,2.500000,129.584598,127.854617,4480.000000,0.000000,0.007927,237028645.109490,0.000000
7.500000,3.500000,122.888913,120.991014,4546.000000,0.000000,0.008395,212262970.318491,0.000000
7.500000,4.500000,119.587660,119.529525,5219.000000,0.000000,0.008370,207165955.423903,0.000000
7.500000,5.500000,115.203009,119.715202,4719.000000,0.000000,0.008038,207810077.770804,0.000000
7.500000,6.500000,122.107135,118.475907,4275.000000,0.000000,0.008699,203529838.250238,0.000000
7.500000,7.500000,107.212000,106.263747,4500.000000,0.000000,0.009495,163733767.200889,0.000000
7.500000,8.500000,0,0,0,0,0,0,0

8.500000,0.500000,0,0,0,0,0,0,0
8.500000,1.500000,0,0,0,0,0,0,0
8.500000,2.500000,0,0,0,0,0,0,0
8.500000,3.500000,0,0,0,0,0,0,0
8.500000,4.500000,0,0,0,0,0,0,0
8.500000,5.500000,0,0,0,0,0,0,0
8.500000,6.500000,0,0,0,0,0,0,0
8.500000,7.500000,0,0,0,0,0,0,0
8.500000,8.500000,0,0,0,0,0,0,0

