#x,y,mean,dev,hits_per_channel,hits_per_packet,photo_e,gain_pmt,norm_mean
6.500000,4.500000,414.214110,382.928646,5287.000000,0.000000,0.002825,2126198045.318162,0.000000
6.500000,5.500000,394.180161,379.292488,5212.000000,0.000000,0.002740,2086010478.226332,0.000000
6.500000,6.500000,396.979829,374.517685,5156.000000,0.000000,0.002830,2033820693.479948,0.000000
6.500000,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.500000,8.500000,307.116702,306.145332,4233.000000,0.000000,0.003277,1359011983.950588,0.000000

7.500000,0.500000,307.116702,306.145332,4233.000000,0.000000,0.003277,1359011983.950588,0.000000
7.500000,1.500000,129.005804,133.619481,3963.000000,0.000000,0.007226,258885403.372312,0.000000
7.500000,2.500000,132.452603,130.308337,3323.000000,0.000000,0.007800,246213810.602546,0.000000
7.500000,3.500000,122.183373,119.072517,3332.000000,0.000000,0.008618,205584833.704625,0.000000
7.500000,4.500000,126.015427,130.178660,3630.000000,0.000000,0.007436,245724010.874181,0.000000
7.500000,5.500000,116.914278,114.895100,3488.000000,0.000000,0.008857,191412817.904301,0.000000
7.500000,6.500000,123.120625,122.597672,3200.000000,0.000000,0.008192,217937743.394336,0.000000
7.500000,7.500000,107.952915,108.295862,3122.000000,0.000000,0.009205,170055907.475302,0.000000
7.500000,8.500000,0,0,0,0,0,0,0

8.500000,0.500000,0,0,0,0,0,0,0
8.500000,1.500000,0,0,0,0,0,0,0
8.500000,2.500000,0,0,0,0,0,0,0
8.500000,3.500000,0,0,0,0,0,0,0
8.500000,4.500000,0,0,0,0,0,0,0
8.500000,5.500000,0,0,0,0,0,0,0
8.500000,6.500000,0,0,0,0,0,0,0
8.500000,7.500000,0,0,0,0,0,0,0
8.500000,8.500000,0,0,0,0,0,0,0

