#x,y,mean,dev,hits_per_channel,hits_per_packet,photo_e,gain_pmt,norm_mean
2.500000,2.500000,38.135221,48.908856,2507.000000,2.000000,0.015942,34685104.871174,0.000000
2.500000,3.500000,30.009320,35.773859,2146.000000,1.000000,0.023449,18556650.141483,0.000000
2.500000,4.500000,49.703818,34.217849,1624.000000,1.000000,0.042451,16977486.931518,0.000000
2.500000,5.500000,16.012168,25.087366,1808.000000,0.000000,0.025441,9125951.058213,0.000000
2.500000,6.500000,35.022206,30.292678,1396.000000,2.000000,0.038165,13305872.147755,0.000000
2.500000,7.500000,30.129291,27.837720,874.000000,0.000000,0.038880,11236610.591902,0.000000
2.500000,8.500000,47.171946,43.228270,1989.000000,1.000000,0.025243,27095908.658254,0.000000

3.500000,0.500000,47.171946,43.228270,1989.000000,1.000000,0.025243,27095908.658254,0.000000
3.500000,1.500000,25.534944,45.148570,3062.000000,0.000000,0.012527,29556704.145302,0.000000
3.500000,2.500000,19.876785,31.894900,1891.000000,0.000000,0.019539,14750627.369095,0.000000
3.500000,3.500000,40.545518,37.079886,1439.000000,0.000000,0.029489,19936310.491821,0.000000
3.500000,4.500000,37.322559,36.308272,1485.000000,0.000000,0.028311,19115213.503460,0.000000
3.500000,5.500000,35.747209,33.742449,1254.000000,0.000000,0.031397,16509016.353816,0.000000
3.500000,6.500000,41.001285,30.020023,778.000000,0.000000,0.045496,13067426.068589,0.000000
3.500000,7.500000,33.195455,28.886921,660.000000,0.000000,0.039781,12099586.215565,0.000000
3.500000,8.500000,40.123463,40.583277,2114.000000,0.000000,0.024362,23881534.238565,0.000000

4.500000,0.500000,40.123463,40.583277,2114.000000,0.000000,0.024362,23881534.238565,0.000000
4.500000,1.500000,51.255894,52.090216,2333.000000,0.000000,0.018890,39344163.461720,0.000000
4.500000,2.500000,60.854116,55.248152,1652.000000,0.000000,0.019937,44259194.739189,0.000000
4.500000,3.500000,36.411104,39.948385,1513.000000,0.000000,0.022816,23140165.780487,0.000000
4.500000,4.500000,44.434843,43.027668,1435.000000,0.000000,0.024001,26845013.615802,0.000000
4.500000,5.500000,41.573708,36.986750,1316.000000,0.000000,0.030390,19836284.824778,0.000000
4.500000,6.500000,40.955224,33.328013,737.000000,1.000000,0.036871,16105968.893659,0.000000
4.500000,7.500000,40.325413,24.853631,968.000000,0.000000,0.065283,8956693.362710,0.000000
4.500000,8.500000,65.826524,47.300341,1493.000000,0.000000,0.029422,32441172.143367,0.000000

5.500000,0.500000,65.826524,47.300341,1493.000000,0.000000,0.029422,32441172.143367,0.000000
5.500000,1.500000,52.985347,57.568986,2525.000000,0.000000,0.015987,48055727.785219,0.000000
5.500000,2.500000,43.032335,45.944572,2103.000000,0.000000,0.020386,30608103.475088,0.000000
5.500000,3.500000,45.269101,50.330996,1780.000000,0.000000,0.017870,36731532.178189,0.000000
5.500000,4.500000,55.467009,42.096703,1167.000000,0.000000,0.031300,25695919.415606,0.000000
5.500000,5.500000,136.100972,184.697955,7923.000000,0.000000,0.003990,494643350.965037,0.000000
5.500000,6.500000,48.004317,25.153085,695.000000,0.000000,0.075875,9173826.348533,0.000000
5.500000,7.500000,91.857022,115.718241,5910.000000,0.000000,0.006860,194165314.832828,0.000000
5.500000,8.500000,367.005797,397.741991,8452.000000,0.000000,0.002320,2293881025.195062,0.000000

6.500000,0.500000,367.005797,397.741991,8452.000000,0.000000,0.002320,2293881025.195062,0.000000
6.500000,1.500000,409.169121,413.449075,8692.000000,0.000000,0.002394,2478631997.490247,0.000000
6.500000,2.500000,457.030545,408.517700,6875.000000,1.000000,0.002739,2419857316.798415,0.000000
6.500000,3.500000,352.957430,350.750262,8762.000000,0.000000,0.002869,1783873324.727132,0.000000
6.500000,4.500000,268.412625,308.425034,8206.000000,0.000000,0.002822,1379327024.887159,0.000000
6.500000,5.500000,296.249520,317.789457,8328.000000,0.000000,0.002933,1464357015.336473,0.000000
6.500000,6.500000,278.878388,297.262837,8338.000000,0.000000,0.003156,1281295318.414520,0.000000
6.500000,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.500000,8.500000,182.433218,234.352261,7255.000000,0.000000,0.003322,796354241.208772,0.000000

7.500000,0.500000,182.433218,234.352261,7255.000000,0.000000,0.003322,796354241.208772,0.000000
7.500000,1.500000,104.805676,120.865891,4369.000000,0.000000,0.007174,211824171.041150,0.000000
7.500000,2.500000,121.984799,140.727208,4934.000000,0.000000,0.006160,287160133.151458,0.000000
7.500000,3.500000,106.189174,132.915088,5376.000000,0.000000,0.006011,256163097.255214,0.000000
7.500000,4.500000,97.135496,127.661516,5240.000000,0.000000,0.005960,236313207.073816,0.000000
7.500000,5.500000,99.724742,109.352396,4167.000000,0.000000,0.008340,173390224.993260,0.000000
7.500000,6.500000,109.069627,114.374669,5314.000000,0.000000,0.008338,189682692.030298,0.000000
7.500000,7.500000,104.102588,112.604964,4211.000000,0.000000,0.008210,183858229.015886,0.000000
7.500000,8.500000,0,0,0,0,0,0,0

8.500000,0.500000,0,0,0,0,0,0,0
8.500000,1.500000,0,0,0,0,0,0,0
8.500000,2.500000,0,0,0,0,0,0,0
8.500000,3.500000,0,0,0,0,0,0,0
8.500000,4.500000,0,0,0,0,0,0,0
8.500000,5.500000,0,0,0,0,0,0,0
8.500000,6.500000,0,0,0,0,0,0,0
8.500000,7.500000,0,0,0,0,0,0,0
8.500000,8.500000,0,0,0,0,0,0,0

