#x,y,mean,dev,hits_per_channel,hits_per_packet,photo_e,gain_pmt,norm_mean
3.500000,8.500000,38.834142,49.603532,3298.000000,0.000000,0.015783,35677401.110608,0.000000

4.500000,0.500000,38.834142,49.603532,3298.000000,0.000000,0.015783,35677401.110608,0.000000
4.500000,1.500000,28.399736,51.183194,3785.000000,0.000000,0.010841,37985930.162806,0.000000
4.500000,2.500000,22.383342,44.528717,3746.000000,0.000000,0.011289,28750696.245072,0.000000
4.500000,3.500000,21.012390,40.851145,3067.000000,0.000000,0.012591,24197832.207665,0.000000
4.500000,4.500000,17.506273,41.003018,2949.000000,0.000000,0.010413,24378088.886085,0.000000
4.500000,5.500000,13.817654,33.611592,2583.000000,0.000000,0.012231,16381217.255058,0.000000
4.500000,6.500000,14.705928,28.671144,2564.000000,0.000000,0.017890,11919499.970257,0.000000
4.500000,7.500000,10.910267,21.879572,1237.000000,1.000000,0.022791,6941377.153703,0.000000
4.500000,8.500000,19.279857,40.564320,3073.000000,0.000000,0.011717,23859228.522731,0.000000

5.500000,0.500000,19.279857,40.564320,3073.000000,0.000000,0.011717,23859228.522731,0.000000
5.500000,1.500000,44.206888,63.325650,4007.000000,2.000000,0.011024,58146999.476234,0.000000
5.500000,2.500000,26.377214,43.764490,3388.000000,0.000000,0.013772,27772293.048849,0.000000
5.500000,3.500000,27.109973,45.851191,3319.000000,0.000000,0.012895,30483810.299175,0.000000
5.500000,4.500000,45.422947,46.934660,3251.000000,0.000000,0.020620,31941503.844498,0.000000
5.500000,5.500000,202.649653,252.661228,5329.000000,0.000000,0.003174,925646595.358760,0.000000
5.500000,6.500000,39.588235,63.017326,17.000000,0.000000,0.009969,57582159.169550,0.000000
5.500000,7.500000,25.303580,52.109993,4358.000000,0.000000,0.009318,39374044.130232,0.000000
5.500000,8.500000,439.848645,427.331645,5094.000000,0.000000,0.002409,2647878858.790606,0.000000

6.500000,0.500000,439.848645,427.331645,5094.000000,0.000000,0.002409,2647878858.790606,0.000000
6.500000,1.500000,484.568217,437.132808,5739.000000,0.000000,0.002536,2770733828.409249,0.000000
6.500000,2.500000,462.074870,435.180496,5770.000000,0.000000,0.002440,2746039935.374716,0.000000
6.500000,3.500000,399.116746,402.716859,5679.000000,0.000000,0.002461,2351622595.266931,0.000000
6.500000,4.500000,346.813324,363.722018,5539.000000,0.000000,0.002622,1918258742.892820,0.000000
6.500000,5.500000,374.242516,366.759459,5612.000000,0.000000,0.002782,1950431260.696206,0.000000
6.500000,6.500000,279.752845,300.474998,5361.000000,0.000000,0.003099,1309135751.295759,0.000000
6.500000,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.500000,8.500000,212.078834,239.107430,4630.000000,0.000000,0.003709,828999262.045935,0.000000

7.500000,0.500000,212.078834,239.107430,4630.000000,0.000000,0.003709,828999262.045935,0.000000
7.500000,1.500000,113.794538,135.610311,4687.000000,0.000000,0.006188,266657268.088871,0.000000
7.500000,2.500000,98.245375,129.404707,4919.000000,0.000000,0.005867,242810884.785667,0.000000
7.500000,3.500000,86.924759,124.891847,5077.000000,0.000000,0.005573,226170614.299012,0.000000
7.500000,4.500000,80.936743,122.210584,4869.000000,0.000000,0.005419,216563688.882281,0.000000
7.500000,5.500000,79.346644,110.137396,4783.000000,0.000000,0.006541,175888568.522479,0.000000
7.500000,6.500000,61.768308,100.364897,4670.000000,0.000000,0.006132,146060132.007826,0.000000
7.500000,7.500000,69.277622,93.838404,4625.000000,0.000000,0.007867,127681868.081337,0.000000
7.500000,8.500000,0,0,0,0,0,0,0

8.500000,0.500000,0,0,0,0,0,0,0
8.500000,1.500000,0,0,0,0,0,0,0
8.500000,2.500000,0,0,0,0,0,0,0
8.500000,3.500000,0,0,0,0,0,0,0
8.500000,4.500000,0,0,0,0,0,0,0
8.500000,5.500000,0,0,0,0,0,0,0
8.500000,6.500000,0,0,0,0,0,0,0
8.500000,7.500000,0,0,0,0,0,0,0
8.500000,8.500000,0,0,0,0,0,0,0

