#x,y,mean,dev,hits_per_channel,hits_per_packet,photo_e,gain_pmt,norm_mean
7.500000,2.500000,125.407172,130.611804,3458.000000,0.000000,0.007351,247361926.888673,0.000000
7.500000,3.500000,114.997648,112.219518,3401.000000,0.000000,0.009132,182601693.245263,0.000000
7.500000,4.500000,120.034256,127.925814,3795.000000,0.000000,0.007335,237292700.771593,0.000000
7.500000,5.500000,111.736675,115.460107,3471.000000,0.000000,0.008382,193300027.703221,0.000000
7.500000,6.500000,114.429874,109.574278,3180.000000,0.000000,0.009531,174094575.392538,0.000000
7.500000,7.500000,102.438958,99.293339,3301.000000,0.000000,0.010390,142957924.500218,0.000000
7.500000,8.500000,0,0,0,0,0,0,0

8.500000,0.500000,0,0,0,0,0,0,0
8.500000,1.500000,0,0,0,0,0,0,0
8.500000,2.500000,0,0,0,0,0,0,0
8.500000,3.500000,0,0,0,0,0,0,0
8.500000,4.500000,0,0,0,0,0,0,0
8.500000,5.500000,0,0,0,0,0,0,0
8.500000,6.500000,0,0,0,0,0,0,0
8.500000,7.500000,0,0,0,0,0,0,0
8.500000,8.500000,0,0,0,0,0,0,0

